1 Both,1 Both,2 Applicant Only,2 Applicant Only,3 Respondent Only,3 Respondent Only,4 Neither,4 Neither,5 Unknown,5 Unknown,All,All
mean,n,mean,n,mean,n,mean,n,mean,n,mean,n
28.90577507598784,94,19.25736961451247,252,19.077849117174964,178,15.52955789170507,3968,15.033222591362126,172,16.117679490321,4664
32.278195488721806,19,21.970521541950113,63,20.75824175824176,39,15.853213892817852,909,14.145962732919253,46,16.606213489113117,1076
32.61904761904762,18,19.384615384615383,52,16.620129870129873,44,14.730476190476192,1050,15.293233082706767,38,15.286665082006179,1202
26.3968253968254,27,16.68253968253968,63,20.229235880398676,43,15.817739079102719,968,14.298029556650247,58,16.198816713915935,1159
26.8,30,19.05019305019305,74,18.94505494505494,52,15.784959516947987,1041,17.485714285714284,30,16.426708580742808,1227
29.933333333333326,75,23.28446662507798,229,19.10555050045496,157,14.430014740203902,4652,18.88027210884354,105,15.27166949570169,5218
27.296703296703296,13,22.721549636803875,59,20.084249084249088,39,14.799784569812845,1061,17.52,25,15.554958825635515,1197
30.123809523809527,15,26.263038548752835,63,17.937728937728938,39,14.487095933263815,1096,20.220408163265308,35,15.538118131868131,1248
33.366459627329185,23,21.293956043956037,52,21.833976833976834,37,14.630694013832578,1198,19.529761904761905,24,15.501392161062327,1334
27.952380952380953,24,22.358441558441555,55,16.877551020408163,42,13.893931049675075,1297,17.523809523809526,21,14.591978556537274,1439
28.20380952380952,75,20.768115942028984,207,19.14567669172932,152,14.196296200635379,5531,15.414746543778799,62,14.733674654530798,6027
37.37662337662338,22,21.320105820105823,54,21.282738095238095,48,14.628715244487054,1192,19.129870129870127,11,15.556141672946493,1327
23.292207792207794,22,18.232142857142858,56,18.094339622641513,53,14.060804856555368,1459,14.73142857142857,25,14.473949579831933,1615
29.659340659340657,13,19.10344827586207,58,18.46428571428571,28,13.576371725160653,1445,17.704761904761906,15,14.043617703656187,1559
21.944444444444443,18,26.12087912087912,39,17.937888198757765,23,14.599104031856648,1435,10.12987012987013,11,14.998314922299194,1526
30.596059113300488,58,22.310924369747895,238,23.214285714285715,196,15.26308921872452,6131,31.181405895691608,63,16.0300628178283,6686
20.285714285714285,5,18.06043956043956,52,22.10902255639098,38,14.592715231788077,1510,14.983193277310926,17,14.901620574246962,1622
35.344537815126046,17,24.778061224489797,56,23.86363636363637,44,14.656734428664251,1539,12.047619047619047,15,15.42540822433103,1671
28.849206349206344,18,21.009070294784582,63,22.827067669172937,57,16.589553571428574,1600,82.70476190476191,15,17.642816396381715,1753
30.72222222222222,18,24.77185501066098,67,23.837092731829575,57,15.143724696356273,1482,18.026785714285715,16,16.038327526132406,1640
29.309927360774818,59,20.390756302521005,204,24.996811224489797,224,15.255076402420269,5572,15.863265306122454,70,15.924294338391254,6129
27.846153846153847,13,21.018433179723502,62,24.060267857142858,64,15.052715179191901,1439,12.957142857142856,20,15.722778473091362,1598
30.218045112781954,19,18.412698412698415,36,25.857142857142854,53,15.352425876010782,1484,15.285714285714285,18,15.941348713398408,1610
28.651785714285715,16,21.38014527845036,59,28.032467532467535,44,14.965740142210729,1326,20.438095238095237,15,15.82495107632094,1460
30.42857142857143,11,19.835866261398177,47,23.104308390022673,63,15.655976676384839,1323,15.85714285714286,17,16.225188227241617,1461
36.791005291005284,54,23.10737628384687,153,26.427501337613695,267,15.346713742531234,5260,14.046082949308754,31,16.25974476520877,5765
44.34285714285714,20,22.551948051948052,44,28.942084942084943,74,15.841836734693874,1400,14.457142857142859,10,17.018087855297154,1548
37.43809523809524,15,22.988095238095237,36,27.74789915966387,68,15.07858733693923,1347,12.253968253968255,9,16.065859564164647,1475
29.460317460317455,9,24.822393822393824,37,24.474285714285717,75,15.405765920826166,1328,16.67857142857143,4,16.204208042473695,1453
27.314285714285717,10,22.142857142857146,36,23.84,50,15.000361663652804,1185,14.232142857142858,8,15.633492186634163,1289
35.755760368663594,31,24.59295499021526,146,26.694626474442988,218,15.971318925469596,4951,17.642857142857142,38,16.765018042878374,5384
34.857142857142854,6,22.38095238095238,27,27.76785714285714,40,16.18566037735849,1325,31.51948051948052,11,16.832403933894355,1409
44.94642857142857,8,26.082539682539682,45,27.59090909090909,66,15.825767153200783,1243,10.803571428571427,8,16.870177267987486,1370
33.6530612244898,7,24.275,40,24.14039408866995,58,15.695631243230237,1187,11.942857142857143,10,16.403116085143733,1302
30.41428571428571,10,24.75210084033613,34,27.547619047619044,54,16.158743430482563,1196,13.095238095238095,9,16.94320798158097,1303
35.28185328185328,37,27.457817772778405,127,28.500992063492063,144,16.351725653989888,4549,21.53741496598639,21,17.165436654366548,4878
37.542857142857144,5,32.38775510204082,28,32.58730158730159,27,16.712399811409714,1212,16.285714285714285,7,17.46978666368815,1279
35.0,13,24.267857142857142,24,28.808362369337985,41,16.10148454611828,1174,27.69047619047619,6,16.921985010220308,1258
29.102040816326532,7,28.41632653061225,35,25.902597402597404,44,16.16186046511628,1075,21.607142857142858,4,16.994359288779886,1165
38.25000000000001,12,25.08214285714286,40,28.232142857142858,32,16.407563025210084,1088,21.42857142857143,4,17.26433430515063,1176
43.6996336996337,39,25.071428571428577,92,28.08132956152758,202,16.780320223845795,4595,30.607142857142858,32,17.695218894009223,4960
49.866666666666674,15,22.989010989010985,26,29.013736263736266,52,17.21818605192688,1227,10.028571428571428,5,18.136819407008083,1325
42.31428571428572,10,25.37012987012987,22,27.411027568922307,57,16.563806019187798,1087,15.267857142857142,8,17.458373552123554,1184
37.55357142857143,8,27.73076923076923,26,28.92032967032967,52,16.022491349480966,1156,59.259740259740276,11,17.317751681678256,1253
38.785714285714285,6,23.873015873015873,18,26.766550522648085,41,17.290666666666667,1125,19.410714285714285,8,17.835678511805394,1198
72.80124223602485,23,25.20634920634921,99,33.37731092436975,170,20.160899653979243,3468,18.248447204968944,23,21.195272081870023,3783
32.714285714285715,4,19.260073260073263,39,28.87755102040816,42,16.046901893287433,996,12.089285714285714,8,16.688967598058507,1089
35.0,3,23.36904761904762,12,23.462585034013607,21,19.25782688766114,543,25.17142857142857,5,19.625,584
49.94642857142856,8,31.0,21,34.50285714285714,50,22.504904966278357,932,13.0,2,23.471160626145814,1013
129.875,8,30.105820105820104,27,39.35839598997493,57,22.571428571428573,997,21.39285714285714,8,24.403047271780178,1097
40.76190476190476,3,34.60989010989011,26,35.93214285714286,40,20.074500065350936,1093,12.928571428571427,8,20.943833943833944,1170
